n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_f1,std_f1,mean_accuracy,std_accuracy,time_s
50,5,log2,2,5,0.9297378170853428,0.02188181930981452,0.9298820608317815,0.021724770755128932,3.4994
50,5,log2,2,10,0.9336623869327093,0.017893685624609426,0.9337647423960271,0.01770859235669111,2.2134
50,5,log2,5,1,0.9376928331474004,0.016440071506551978,0.9382184978274364,0.016046547719235794,3.3859
50,5,log2,5,2,0.9388292692888275,0.018763077910256866,0.9393327126008689,0.01837321460184608,2.4504
50,5,log2,5,5,0.9297378170853428,0.02188181930981452,0.9298820608317815,0.021724770755128932,3.5705
50,5,log2,5,10,0.9336623869327093,0.017893685624609426,0.9337647423960271,0.01770859235669111,2.1634
50,5,log2,10,1,0.9347380361432954,0.015119564145326643,0.9348975791433892,0.015113428276855615,3.4738
50,5,log2,10,2,0.9331407772919308,0.01698835885178267,0.9332122905027932,0.01708761844580764,2.2298
50,5,log2,10,5,0.9297378170853428,0.02188181930981452,0.9298820608317815,0.021724770755128932,3.0721
50,5,log2,10,10,0.9336623869327093,0.017893685624609426,0.9337647423960271,0.01770859235669111,3.6966
50,5,log2,20,1,0.9324557393416084,0.02193750285917099,0.9326629422718808,0.021738026084929415,2.6444
50,5,log2,20,2,0.9324834872982872,0.02028054895408084,0.9326629422718808,0.02011567904648434,3.8139
50,5,log2,20,5,0.9324806369581935,0.018546754359002805,0.9326598386095591,0.018362621079936334,2.6363
50,5,log2,20,10,0.9336623869327093,0.017893685624609426,0.9337647423960271,0.01770859235669111,2.573
50,5,0.5,2,1,0.9028921609313028,0.020542274588308117,0.9037399130974549,0.019846731460948116,4.0143
50,5,0.5,2,2,0.9043189744689218,0.01991623909903008,0.9048541278708877,0.01927485850369106,3.0631
50,5,0.5,2,5,0.9077839959475164,0.021963505718792305,0.9087461204220981,0.020966969012834916,2.5422
50,5,0.5,2,10,0.9031712149220509,0.02430157361734795,0.9042892613283675,0.023007446068162518,3.6631
